event_id,play_id,play_event_id,home_team_players_on_court,away_team_players_on_court
1947160,107,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,108,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,109,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,109,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,110,7,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,110,7,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,111,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,112,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,113,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,114,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,115,15,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,116,14,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,117,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,118,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,119,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,120,5,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,121,8,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,121,8,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,122,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,122,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,123,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,124,8,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,124,8,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,125,2,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,126,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,127,8,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,127,8,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,128,1,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Daniel Theis","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,129,10,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,129,10,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,130,1,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,131,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,132,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,133,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,134,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,135,7,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,136,7,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,137,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,137,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,138,8,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,138,8,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,139,1,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,140,1,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,141,2,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,142,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,143,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,144,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,145,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,146,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,147,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,147,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,148,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,149,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,149,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,150,4,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,151,6,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,152,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,152,3,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,153,11,"Jaylen Brown,Aron Baynes,Marcus Smart,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,154,10,"Jaylen Brown,Aron Baynes,Semi Ojeleye,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,154,10,"Jaylen Brown,Aron Baynes,Semi Ojeleye,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,155,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,155,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Draymond Green,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,156,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,156,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,157,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,158,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,159,7,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,159,7,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,160,7,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,160,7,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,161,3,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,161,3,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,162,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,162,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,163,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,164,3,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,165,7,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,166,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,166,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,167,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,167,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,168,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,168,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,169,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,170,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,171,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,172,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,173,3,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,173,3,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,174,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,175,5,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,176,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,176,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,177,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Terry Rozier,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,178,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,178,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Andre Iguodala,Shaun Livingston,Nick Young"
1947160,179,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Shaun Livingston,Nick Young"
1947160,179,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Shaun Livingston,Nick Young"
1947160,180,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,180,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,181,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,182,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,182,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,183,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,184,2,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,185,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,186,3,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,186,3,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,187,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,188,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,189,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,190,5,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,191,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,191,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,192,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,193,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,193,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,194,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,195,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,196,5,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,197,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,198,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,199,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,199,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,200,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Morris","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,201,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,201,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,202,11,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Nick Young,Nick Young"
1947160,203,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,203,10,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,204,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,205,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,205,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,206,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,207,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,208,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,209,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,210,4,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,211,6,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,212,7,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,212,7,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,213,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,213,8,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,214,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
1947160,215,1,"Jaylen Brown,Kyrie Irving,Semi Ojeleye,Jaylen Brown,Marcus Smart","Kevin Durant,JaVale McGee,Draymond Green,Andre Iguodala,Andre Iguodala"
